"Code","Site","Bank","Dist","Group","Replicate","Abund","Biomass","Trophic","Region","Width","Order","OrderClass","Geomorph","Banks","VegFld","VegUp","VegShift","shortSite","SiteBank","AbBiom","AbBiomTopCut","preForest","Forest","Wall","DistShift","AbBiomTopCutNoWeird","AbBiomTopCutNoWeirdHighDrop","Effect","logEffect","logDist"
"CORN1.1-RB/4 PrSpHu","CORN1.1","RB",4,"PrSpHu",6,3,21.2,2,"Tagliamento",312,"6","5to6","Braided","Terrace","Barren","Overstory","Barren–Overstory","CORN1","CORN1RB",63.6,63.6,NA,NA,24,4,63.6,63.6,0.095438175270108,-2.34927662050656,1.38629436111989
"CORN1.1-RB/4 PrSpHu","CORN1.1","RB",4,"PrSpHu",3,5,55.8,2,"Tagliamento",312,"6","5to6","Braided","Terrace","Barren","Overstory","Barren–Overstory","CORN1","CORN1RB",279,279,NA,NA,24,4,279,279,0.418667466986795,-0.870678309031267,1.38629436111989
"CORN1.1-RB/4 PrSpHu","CORN1.1","RB",4,"PrSpHu",4,2,10.4,2,"Tagliamento",312,"6","5to6","Braided","Terrace","Barren","Overstory","Barren–Overstory","CORN1","CORN1RB",20.8,20.8,NA,NA,24,4,20.8,20.8,0.0312124849939976,-3.46693710414536,1.38629436111989
"CORN1.1-RB/4 PrSpHu","CORN1.1","RB",4,"PrSpHu",2,3,22.9,2,"Tagliamento",312,"6","5to6","Braided","Terrace","Barren","Overstory","Barren–Overstory","CORN1","CORN1RB",68.7,68.7,NA,NA,24,4,68.7,68.7,0.103091236494598,-2.27214089162433,1.38629436111989
"CORN1.1-RB/8 PrBeet","CORN1.1","RB",8,"PrBeet",6,1,4.1,2,"Tagliamento",312,"6","5to6","Braided","Terrace","Barren","Overstory","Barren–Overstory","CORN1","CORN1RB",4.1,4.1,NA,NA,24,8,4.1,4.1,0.00615246098439376,-5.09090311714237,2.07944154167984
"CORN1.1-RB/8 PrBeet","CORN1.1","RB",8,"PrBeet",4,1,0.7,2,"Tagliamento",312,"6","5to6","Braided","Terrace","Barren","Overstory","Barren–Overstory","CORN1","CORN1RB",0.7,0.7,NA,NA,24,8,0.7,0.7,0.00105042016806723,-6.85856503479136,2.07944154167984
"CORN1.1-RB/8 PrBeet","CORN1.1","RB",8,"PrBeet",3,3,0.5,2,"Tagliamento",312,"6","5to6","Braided","Terrace","Barren","Overstory","Barren–Overstory","CORN1","CORN1RB",1.5,1.5,NA,NA,24,8,1.5,1.5,0.00225090036014406,-6.09642498274447,2.07944154167984
"CORN1.1-RB/8 PrSpHu","CORN1.1","RB",8,"PrSpHu",5,2,35.3,2,"Tagliamento",312,"6","5to6","Braided","Terrace","Barren","Overstory","Barren–Overstory","CORN1","CORN1RB",70.6,70.6,NA,NA,24,8,70.6,70.6,0.10594237695078,-2.24485994635344,2.07944154167984
"CORN1.1-RB/8 PrSpHu","CORN1.1","RB",8,"PrSpHu",6,3,152.8,2,"Tagliamento",312,"6","5to6","Braided","Terrace","Barren","Overstory","Barren–Overstory","CORN1","CORN1RB",458.4,458.4,NA,NA,24,8,458.4,458.4,0.687875150060024,-0.374147925452103,2.07944154167984
"CORN1.1-RB/8 PrSpHu","CORN1.1","RB",8,"PrSpHu",2,1,5.5,2,"Tagliamento",312,"6","5to6","Braided","Terrace","Barren","Overstory","Barren–Overstory","CORN1","CORN1RB",5.5,5.5,NA,NA,24,8,5.5,5.5,0.00825330132052821,-4.79714199861421,2.07944154167984
"CORN1.1-RB/8 PrSpHu","CORN1.1","RB",8,"PrSpHu",4,5,55.8,2,"Tagliamento",312,"6","5to6","Braided","Terrace","Barren","Overstory","Barren–Overstory","CORN1","CORN1RB",279,279,NA,NA,24,8,279,279,0.418667466986795,-0.870678309031267,2.07944154167984
"CORN1.1-RB/8 PrSpHu","CORN1.1","RB",8,"PrSpHu",1,5,40.6,2,"Tagliamento",312,"6","5to6","Braided","Terrace","Barren","Overstory","Barren–Overstory","CORN1","CORN1RB",203,203,NA,NA,24,8,203,203,0.304621848739496,-1.18868411181085,2.07944154167984
"CORN1.1-RB/8 PrSpHu","CORN1.1","RB",8,"PrSpHu",3,4,31.8,2,"Tagliamento",312,"6","5to6","Braided","Terrace","Barren","Overstory","Barren–Overstory","CORN1","CORN1RB",127.2,127.2,NA,NA,24,8,127.2,127.2,0.190876350540216,-1.65612943994661,2.07944154167984
"CORN1.6-LB/0 PrBeet","CORN1.6","LB",0,"PrBeet",2,3,5.9,2,"Tagliamento",312,"6","5to6","Braided","Gradual","Barren","Overstory","Barren–Overstory","CORN1","CORN1LB",17.7,17.7,8,8,NA,0,17.7,17.7,0.0365702479338843,-3.30852026713685,-3
"CORN1.6-LB/0 PrBeet","CORN1.6","LB",0,"PrBeet",3,6,11,2,"Tagliamento",312,"6","5to6","Braided","Gradual","Barren","Overstory","Barren–Overstory","CORN1","CORN1LB",66,66,8,8,NA,0,66,66,0.136363636363636,-1.99243016469021,-3
"CORN1.6-LB/0 PrBeet","CORN1.6","LB",0,"PrBeet",1,3,4.2,2,"Tagliamento",312,"6","5to6","Braided","Gradual","Barren","Overstory","Barren–Overstory","CORN1","CORN1LB",12.6,12.6,8,8,NA,0,12.6,12.6,0.0260330578512397,-3.6483880927592,-3
"CORN1.6-LB/0 PrSpHu","CORN1.6","LB",0,"PrSpHu",3,4,22.5,2,"Tagliamento",312,"6","5to6","Braided","Gradual","Barren","Overstory","Barren–Overstory","CORN1","CORN1LB",90,90,8,8,NA,0,90,90,0.18595041322314,-1.68227523638637,-3
"CORN1.6-LB/0 PrSpHu","CORN1.6","LB",0,"PrSpHu",1,1,4.8,2,"Tagliamento",312,"6","5to6","Braided","Gradual","Barren","Overstory","Barren–Overstory","CORN1","CORN1LB",4.8,4.8,8,8,NA,0,4.8,4.8,0.00991735537190083,-4.61346898880279,-3
"CORN1.6-LB/1 PrBeet","CORN1.6","LB",1,"PrBeet",2,2,5.7,2,"Tagliamento",312,"6","5to6","Braided","Gradual","Barren","Overstory","Barren–Overstory","CORN1","CORN1LB",11.4,11.4,8,8,NA,1,11.4,11.4,0.0235537190082645,-3.74847155131618,0
"CORN1.6-LB/1 PrSpHu","CORN1.6","LB",1,"PrSpHu",2,4,121,2,"Tagliamento",312,"6","5to6","Braided","Gradual","Barren","Overstory","Barren–Overstory","CORN1","CORN1LB",484,484,8,8,NA,1,484,484,1,0,0
"CORN1.6-LB/1 PrSpHu","CORN1.6","LB",1,"PrSpHu",1,2,3.6,2,"Tagliamento",312,"6","5to6","Braided","Gradual","Barren","Overstory","Barren–Overstory","CORN1","CORN1LB",7.2,7.2,8,8,NA,1,7.2,7.2,0.0148760330578512,-4.20800388069462,0
"CORN1.6-LB/16 PrSpHu","CORN1.6","LB",16,"PrSpHu",3,3,16.4,2,"Tagliamento",312,"6","5to6","Braided","Gradual","Barren","Overstory","Barren–Overstory","CORN1","CORN1LB",49.2,49.2,8,8,NA,16,49.2,49.2,0.101652892561983,-2.28619128321837,2.77258872223978
"CORN1.6-LB/16 PrSpHu","CORN1.6","LB",16,"PrSpHu",2,5,2.1,2,"Tagliamento",312,"6","5to6","Braided","Gradual","Barren","Overstory","Barren–Overstory","CORN1","CORN1LB",10.5,10.5,8,8,NA,16,10.5,10.5,0.0216942148760331,-3.83070964955315,2.77258872223978
"CORN1.6-LB/16 PrSpHu","CORN1.6","LB",16,"PrSpHu",1,2,1.6,2,"Tagliamento",312,"6","5to6","Braided","Gradual","Barren","Overstory","Barren–Overstory","CORN1","CORN1LB",3.2,3.2,8,8,NA,16,3.2,3.2,0.00661157024793389,-5.01893409691095,2.77258872223978
"CORN1.6-LB/16 PrSpWe","CORN1.6","LB",16,"PrSpWe",3,3,2.5,2,"Tagliamento",312,"6","5to6","Braided","Gradual","Barren","Overstory","Barren–Overstory","CORN1","CORN1LB",7.5,7.5,8,8,NA,16,7.5,7.5,0.015495867768595,-4.16718188617437,2.77258872223978
"CORN1.6-LB/16 PrSpWe","CORN1.6","LB",16,"PrSpWe",2,3,2.4,2,"Tagliamento",312,"6","5to6","Braided","Gradual","Barren","Overstory","Barren–Overstory","CORN1","CORN1LB",7.2,7.2,8,8,NA,16,7.2,7.2,0.0148760330578512,-4.20800388069462,2.77258872223978
"CORN1.6-LB/16 PrSpWe","CORN1.6","LB",16,"PrSpWe",1,3,3,2,"Tagliamento",312,"6","5to6","Braided","Gradual","Barren","Overstory","Barren–Overstory","CORN1","CORN1LB",9,9,8,8,NA,16,9,9,0.0185950413223141,-3.98486032938041,2.77258872223978
"CORN1.6-LB/2 PrBeet","CORN1.6","LB",2,"PrBeet",1,2,2.7,2,"Tagliamento",312,"6","5to6","Braided","Gradual","Barren","Overstory","Barren–Overstory","CORN1","CORN1LB",5.4,5.4,8,8,NA,2,5.4,5.4,0.0111570247933884,-4.4956859531464,0.693147180559945
"CORN1.6-LB/2 PrBeet","CORN1.6","LB",2,"PrBeet",3,7,1.5,2,"Tagliamento",312,"6","5to6","Braided","Gradual","Barren","Overstory","Barren–Overstory","CORN1","CORN1LB",10.5,10.5,8,8,NA,2,10.5,10.5,0.0216942148760331,-3.83070964955315,0.693147180559945
"CORN1.6-LB/2 PrBeet","CORN1.6","LB",2,"PrBeet",2,7,5,2,"Tagliamento",312,"6","5to6","Braided","Gradual","Barren","Overstory","Barren–Overstory","CORN1","CORN1LB",35,35,8,8,NA,2,35,35,0.0723140495867769,-2.62673684522722,0.693147180559945
"CORN1.6-LB/2 PrSpHu","CORN1.6","LB",2,"PrSpHu",2,1,0.1,2,"Tagliamento",312,"6","5to6","Braided","Gradual","Barren","Overstory","Barren–Overstory","CORN1","CORN1LB",0.1,0.1,8,8,NA,2,0.1,0.1,0.000206611570247934,-8.48466999971068,0.693147180559945
"CORN1.6-LB/4 PrSpHu","CORN1.6","LB",4,"PrSpHu",1,2,1.5,2,"Tagliamento",312,"6","5to6","Braided","Gradual","Barren","Overstory","Barren–Overstory","CORN1","CORN1LB",3,3,8,8,NA,4,3,3,0.00619834710743802,-5.08347261804852,1.38629436111989
"CORN1.6-LB/4 PrSpHu","CORN1.6","LB",4,"PrSpHu",2,8,3,2,"Tagliamento",312,"6","5to6","Braided","Gradual","Barren","Overstory","Barren–Overstory","CORN1","CORN1LB",24,24,8,8,NA,4,24,24,0.0495867768595041,-3.00403107636869,1.38629436111989
"CORN1.6-LB/4 PrSpHu","CORN1.6","LB",4,"PrSpHu",3,6,8.6,2,"Tagliamento",312,"6","5to6","Braided","Gradual","Barren","Overstory","Barren–Overstory","CORN1","CORN1LB",51.6,51.6,8,8,NA,4,51.6,51.6,0.106611570247934,-2.23856323422911,1.38629436111989
"CORN1.6-LB/8 PrBeet","CORN1.6","LB",8,"PrBeet",2,9,19.6,2,"Tagliamento",312,"6","5to6","Braided","Gradual","Barren","Overstory","Barren–Overstory","CORN1","CORN1LB",176.4,176.4,8,8,NA,8,176.4,176.4,0.364462809917355,-1.00933076314394,2.07944154167984
"CORN1.6-LB/8 PrBeet","CORN1.6","LB",8,"PrBeet",1,1,1.9,2,"Tagliamento",312,"6","5to6","Braided","Gradual","Barren","Overstory","Barren–Overstory","CORN1","CORN1LB",1.9,1.9,8,8,NA,8,1.9,1.9,0.00392561983471074,-5.54023102054424,2.07944154167984
"CORN1.6-LB/8 PrBeet","CORN1.6","LB",8,"PrBeet",3,2,3.5,2,"Tagliamento",312,"6","5to6","Braided","Gradual","Barren","Overstory","Barren–Overstory","CORN1","CORN1LB",7,7,8,8,NA,8,7,7,0.0144628099173554,-4.23617475766132,2.07944154167984
"CORN1.6-LB/8 PrBeet","CORN1.6","LB",8,"PrBeet",1,1,220.4,2,"Tagliamento",312,"6","5to6","Braided","Gradual","Barren","Overstory","Barren–Overstory","CORN1","CORN1LB",220.4,220.4,8,8,NA,8,220.4,220.4,0.455371900826446,-0.786640829437872,2.07944154167984
"CORN1.6-LB/8 PrBeet","CORN1.6","LB",8,"PrBeet",3,1,166.1,2,"Tagliamento",312,"6","5to6","Braided","Gradual","Barren","Overstory","Barren–Overstory","CORN1","CORN1LB",166.1,166.1,8,8,NA,8,166.1,166.1,0.343181818181818,-1.06949489009738,2.07944154167984
"CORN1.6-LB/8 PrSpHu","CORN1.6","LB",8,"PrSpHu",2,13,8.1,2,"Tagliamento",312,"6","5to6","Braided","Gradual","Barren","Overstory","Barren–Overstory","CORN1","CORN1LB",105.3,105.3,8,8,NA,8,105.3,105.3,0.217561983471074,-1.5252714875767,2.07944154167984
"CORN1.6-LB/8 PrSpHu","CORN1.6","LB",8,"PrSpHu",1,10,11.2,2,"Tagliamento",312,"6","5to6","Braided","Gradual","Barren","Overstory","Barren–Overstory","CORN1","CORN1LB",112,112,8,8,NA,8,112,112,0.231404958677686,-1.46358603542154,2.07944154167984
"CORN1.6-LB/8 PrSpHu","CORN1.6","LB",8,"PrSpHu",3,5,2.7,2,"Tagliamento",312,"6","5to6","Braided","Gradual","Barren","Overstory","Barren–Overstory","CORN1","CORN1LB",13.5,13.5,8,8,NA,8,13.5,13.5,0.0278925619834711,-3.57939522127225,2.07944154167984
"CORN1.6-LB/8 PrSpWe","CORN1.6","LB",8,"PrSpWe",2,1,0.6,2,"Tagliamento",312,"6","5to6","Braided","Gradual","Barren","Overstory","Barren–Overstory","CORN1","CORN1LB",0.6,0.6,8,8,NA,8,0.6,0.6,0.0012396694214876,-6.69291053048262,2.07944154167984
"CORN1.6-LB/8 PrSpWe","CORN1.6","LB",8,"PrSpWe",1,1,5.5,2,"Tagliamento",312,"6","5to6","Braided","Gradual","Barren","Overstory","Barren–Overstory","CORN1","CORN1LB",5.5,5.5,8,8,NA,8,5.5,5.5,0.0113636363636364,-4.47733681447821,2.07944154167984
"CORN1.6-LB/8 PrSpWe","CORN1.6","LB",8,"PrSpWe",3,3,8.6,2,"Tagliamento",312,"6","5to6","Braided","Gradual","Barren","Overstory","Barren–Overstory","CORN1","CORN1LB",25.8,25.8,8,8,NA,8,25.8,25.8,0.0533057851239669,-2.93171041478906,2.07944154167984
"COWE1-LB/10 PrBeet","COWE1","LB",10,"PrBeet",0,7,0.3,2,"Coweeta",6,"4","3to4","Meandering","Gradual","Overstory","Overstory","None","COWE1","COWE1LB",2.1,2.1,NA,NA,NA,10,2.1,2.1,0.138157894736842,-1.97935808312285,2.30258509299405
"COWE1-LB/10 PrSpWe","COWE1","LB",10,"PrSpWe",0,4,0.4,2,"Coweeta",6,"4","3to4","Meandering","Gradual","Overstory","Overstory","None","COWE1","COWE1LB",1.6,1.6,NA,NA,NA,10,1.6,1.6,0.105263157894737,-2.25129179860649,2.30258509299405
"COWE1-LB/15 PrBeet","COWE1","LB",15,"PrBeet",0,3,0.1,2,"Coweeta",6,"4","3to4","Meandering","Gradual","Overstory","Overstory","None","COWE1","COWE1LB",0.3,0.3,NA,NA,NA,15,0.3,0.3,0.0197368421052632,-3.92526823217817,2.70805020110221
"COWE1-LB/15 PrSpWe","COWE1","LB",15,"PrSpWe",0,2,1,2,"Coweeta",6,"4","3to4","Meandering","Gradual","Overstory","Overstory","None","COWE1","COWE1LB",2,2,NA,NA,NA,15,2,2,0.131578947368421,-2.02814824729229,2.70805020110221
"COWE1-LB/2.5 PrBeet","COWE1","LB",2.5,"PrBeet",0,2,0.1,2,"Coweeta",6,"4","3to4","Meandering","Gradual","Overstory","Overstory","None","COWE1","COWE1LB",0.2,0.2,NA,NA,NA,2.5,0.2,0.2,0.0131578947368421,-4.33073334028633,0.916290731874155
"COWE1-LB/2.5 PrSpHu","COWE1","LB",2.5,"PrSpHu",0,2,0.5,2,"Coweeta",6,"4","3to4","Meandering","Gradual","Overstory","Overstory","None","COWE1","COWE1LB",1,1,NA,NA,NA,2.5,1,1,0.0657894736842105,-2.72129542785223,0.916290731874155
"COWE1-LB/20 PrBeet","COWE1","LB",20,"PrBeet",0,6,1.2,2,"Coweeta",6,"4","3to4","Meandering","Gradual","Overstory","Overstory","None","COWE1","COWE1LB",7.2,7.2,NA,NA,NA,20,7.2,7.2,0.473684210526316,-0.747214401830221,2.99573227355399
"COWE1-LB/20 PrSpHu","COWE1","LB",20,"PrSpHu",0,4,3.8,2,"Coweeta",6,"4","3to4","Meandering","Gradual","Overstory","Overstory","None","COWE1","COWE1LB",15.2,15.2,NA,NA,NA,20,15.2,15.2,1,0,2.99573227355399
"COWE1-LB/20 PrSpWe","COWE1","LB",20,"PrSpWe",0,1,0.3,2,"Coweeta",6,"4","3to4","Meandering","Gradual","Overstory","Overstory","None","COWE1","COWE1LB",0.3,0.3,NA,NA,NA,20,0.3,0.3,0.0197368421052632,-3.92526823217817,2.99573227355399
"COWE1-LB/25 PrBeet","COWE1","LB",25,"PrBeet",0,2,0.5,2,"Coweeta",6,"4","3to4","Meandering","Gradual","Overstory","Overstory","None","COWE1","COWE1LB",1,1,NA,NA,NA,25,1,1,0.0657894736842105,-2.72129542785223,3.2188758248682
"COWE1-LB/25 PrSpHu","COWE1","LB",25,"PrSpHu",0,1,1,2,"Coweeta",6,"4","3to4","Meandering","Gradual","Overstory","Overstory","None","COWE1","COWE1LB",1,1,NA,NA,NA,25,1,1,0.0657894736842105,-2.72129542785223,3.2188758248682
"COWE1-LB/30 PrBeet","COWE1","LB",30,"PrBeet",0,1,0.1,2,"Coweeta",6,"4","3to4","Meandering","Gradual","Overstory","Overstory","None","COWE1","COWE1LB",0.1,0.1,NA,NA,NA,30,0.1,0.1,0.00657894736842105,-5.02388052084628,3.40119738166216
"COWE1-LB/30 PrSpHu","COWE1","LB",30,"PrSpHu",0,1,1.2,2,"Coweeta",6,"4","3to4","Meandering","Gradual","Overstory","Overstory","None","COWE1","COWE1LB",1.2,1.2,NA,NA,NA,30,1.2,1.2,0.0789473684210526,-2.53897387105828,3.40119738166216
"COWE1-LB/40 PrSpWe","COWE1","LB",40,"PrSpWe",0,1,2.5,2,"Coweeta",6,"4","3to4","Meandering","Gradual","Overstory","Overstory","None","COWE1","COWE1LB",2.5,2.5,NA,NA,NA,40,2.5,2.5,0.164473684210526,-1.80500469597808,3.68887945411394
"COWE1-LB/5 PrBeet","COWE1","LB",5,"PrBeet",0,1,0.2,2,"Coweeta",6,"4","3to4","Meandering","Gradual","Overstory","Overstory","None","COWE1","COWE1LB",0.2,0.2,NA,NA,NA,5,0.2,0.2,0.0131578947368421,-4.33073334028633,1.6094379124341
"COWE1-LB/5 PrSpWe","COWE1","LB",5,"PrSpWe",0,1,8.8,2,"Coweeta",6,"4","3to4","Meandering","Gradual","Overstory","Overstory","None","COWE1","COWE1LB",8.8,8.8,NA,NA,NA,5,8.8,8.8,0.578947368421053,-0.54654370636807,1.6094379124341
"COWE1-LB/50 PrBeet","COWE1","LB",50,"PrBeet",0,2,1.1,2,"Coweeta",6,"4","3to4","Meandering","Gradual","Overstory","Overstory","None","COWE1","COWE1LB",2.2,2.2,NA,NA,NA,50,2.2,2.2,0.144736842105263,-1.93283806748796,3.91202300542815
"COWE1-LB/50 PrSpHu","COWE1","LB",50,"PrSpHu",0,3,2.8,2,"Coweeta",6,"4","3to4","Meandering","Gradual","Overstory","Overstory","None","COWE1","COWE1LB",8.4,8.4,NA,NA,NA,50,8.4,8.4,0.552631578947368,-0.593063722002963,3.91202300542815
"COWE1-RB/0 PrBeet","COWE1","RB",0,"PrBeet",0,1,1.3,2,"Coweeta",6,"4","3to4","Meandering","Gradual","Overstory","Overstory","None","COWE1","COWE1RB",1.3,1.3,NA,NA,NA,0,1.3,1.3,0.0541666666666667,-2.91568956588045,-3
"COWE1-RB/0 PrSpHu","COWE1","RB",0,"PrSpHu",0,1,1.7,2,"Coweeta",6,"4","3to4","Meandering","Gradual","Overstory","Overstory","None","COWE1","COWE1RB",1.7,1.7,NA,NA,NA,0,1.7,1.7,0.0708333333333333,-2.64742557928578,-3
"COWE1-RB/0 PrSpWe","COWE1","RB",0,"PrSpWe",0,3,7.6,2,"Coweeta",6,"4","3to4","Meandering","Gradual","Overstory","Overstory","None","COWE1","COWE1RB",22.8,22.8,NA,NA,NA,0,22.8,22.8,0.95,-0.0512932943875507,-3
"COWE1-RB/10 PrBeet","COWE1","RB",10,"PrBeet",0,2,0.9,2,"Coweeta",6,"4","3to4","Meandering","Gradual","Overstory","Overstory","None","COWE1","COWE1RB",1.8,1.8,NA,NA,NA,10,1.8,1.8,0.075,-2.59026716544583,2.30258509299405
"COWE1-RB/10 PrSpWe","COWE1","RB",10,"PrSpWe",0,4,4.9,2,"Coweeta",6,"4","3to4","Meandering","Gradual","Overstory","Overstory","None","COWE1","COWE1RB",19.6,19.6,NA,NA,NA,10,19.6,19.6,0.816666666666667,-0.202524264111474,2.30258509299405
"COWE1-RB/15 PrBeet","COWE1","RB",15,"PrBeet",0,2,0.5,2,"Coweeta",6,"4","3to4","Meandering","Gradual","Overstory","Overstory","None","COWE1","COWE1RB",1,1,NA,NA,NA,15,1,1,0.0416666666666667,-3.17805383034795,2.70805020110221
"COWE1-RB/15 PrSpWe","COWE1","RB",15,"PrSpWe",0,5,4.8,2,"Coweeta",6,"4","3to4","Meandering","Gradual","Overstory","Overstory","None","COWE1","COWE1RB",24,24,NA,NA,NA,15,24,24,1,0,2.70805020110221
"COWE1-RB/2.5 PrBeet","COWE1","RB",2.5,"PrBeet",0,2,0.5,2,"Coweeta",6,"4","3to4","Meandering","Gradual","Overstory","Overstory","None","COWE1","COWE1RB",1,1,NA,NA,NA,2.5,1,1,0.0416666666666667,-3.17805383034795,0.916290731874155
"COWE1-RB/2.5 PrSpWe","COWE1","RB",2.5,"PrSpWe",0,2,1,2,"Coweeta",6,"4","3to4","Meandering","Gradual","Overstory","Overstory","None","COWE1","COWE1RB",2,2,NA,NA,NA,2.5,2,2,0.0833333333333333,-2.484906649788,0.916290731874155
"COWE1-RB/20 PrBeet","COWE1","RB",20,"PrBeet",0,1,0.3,2,"Coweeta",6,"4","3to4","Meandering","Gradual","Overstory","Overstory","None","COWE1","COWE1RB",0.3,0.3,NA,NA,NA,20,0.3,0.3,0.0125,-4.38202663467388,2.99573227355399
"COWE1-RB/20 PrSpHu","COWE1","RB",20,"PrSpHu",0,2,0.2,2,"Coweeta",6,"4","3to4","Meandering","Gradual","Overstory","Overstory","None","COWE1","COWE1RB",0.4,0.4,NA,NA,NA,20,0.4,0.4,0.0166666666666667,-4.0943445622221,2.99573227355399
"COWE1-RB/30 PrBeet","COWE1","RB",30,"PrBeet",0,3,0.3,2,"Coweeta",6,"4","3to4","Meandering","Gradual","Overstory","Overstory","None","COWE1","COWE1RB",0.9,0.9,NA,NA,NA,30,0.9,0.9,0.0375,-3.28341434600577,3.40119738166216
"COWE1-RB/30 PrSpWe","COWE1","RB",30,"PrSpWe",0,4,3.2,2,"Coweeta",6,"4","3to4","Meandering","Gradual","Overstory","Overstory","None","COWE1","COWE1RB",12.8,12.8,NA,NA,NA,30,12.8,12.8,0.533333333333333,-0.628608659422374,3.40119738166216
"COWE1-RB/5 PrBeet","COWE1","RB",5,"PrBeet",0,4,0.8,2,"Coweeta",6,"4","3to4","Meandering","Gradual","Overstory","Overstory","None","COWE1","COWE1RB",3.2,3.2,NA,NA,NA,5,3.2,3.2,0.133333333333333,-2.01490302054226,1.6094379124341
"COWE1-RB/5 PrSpHu","COWE1","RB",5,"PrSpHu",0,2,0.9,2,"Coweeta",6,"4","3to4","Meandering","Gradual","Overstory","Overstory","None","COWE1","COWE1RB",1.8,1.8,NA,NA,NA,5,1.8,1.8,0.075,-2.59026716544583,1.6094379124341
"COWE1-RB/5 PrSpWe","COWE1","RB",5,"PrSpWe",0,3,3.7,2,"Coweeta",6,"4","3to4","Meandering","Gradual","Overstory","Overstory","None","COWE1","COWE1RB",11.1,11.1,NA,NA,NA,5,11.1,11.1,0.4625,-0.771108722029657,1.6094379124341
"DANU1.2-RB/16 PrBeet","DANU1.2","RB",16,"PrBeet",3,3,17.5,2,"Danube",450,"7","7","Point bars","Gradual","Barren","Overstory","Barren–Overstory","DANU1","DANU1RB",52.5,52.5,16,16,NA,8,52.5,52.5,0.760869565217391,-0.273293334999681,2.07944154167984
"DANU1.2-RB/16 PrSpHu","DANU1.2","RB",16,"PrSpHu",1,1,0.7,2,"Danube",450,"7","7","Point bars","Gradual","Barren","Overstory","Barren–Overstory","DANU1","DANU1RB",0.7,0.7,16,16,NA,8,0.7,0.7,0.0101449275362319,-4.59078144853599,2.07944154167984
"DANU1.2-RB/16 PrSpHu","DANU1.2","RB",16,"PrSpHu",3,1,0.6,2,"Danube",450,"7","7","Point bars","Gradual","Barren","Overstory","Barren–Overstory","DANU1","DANU1RB",0.6,0.6,16,16,NA,8,0.6,0.6,0.00869565217391304,-4.74493212836325,2.07944154167984
"DANU1.2-RB/8 PrBeet","DANU1.2","RB",8,"PrBeet",2,3,23,2,"Danube",450,"7","7","Point bars","Gradual","Barren","Overstory","Barren–Overstory","DANU1","DANU1RB",69,69,16,16,NA,0,69,69,1,0,-3
"DANU1.2-RB/8 PrSpHu","DANU1.2","RB",8,"PrSpHu",1,8,6.1,2,"Danube",450,"7","7","Point bars","Gradual","Barren","Overstory","Barren–Overstory","DANU1","DANU1RB",48.8,48.8,16,16,NA,0,48.8,48.8,0.707246376811594,-0.346376191738158,-3
"DANU1.2-RB/8 PrSpHu","DANU1.2","RB",8,"PrSpHu",2,5,5.6,2,"Danube",450,"7","7","Point bars","Gradual","Barren","Overstory","Barren–Overstory","DANU1","DANU1RB",28,28,16,16,NA,0,28,28,0.405797101449275,-0.901901994422055,-3
"DANU1.2-RB/8 PrSpHu","DANU1.2","RB",8,"PrSpHu",3,2,3,2,"Danube",450,"7","7","Point bars","Gradual","Barren","Overstory","Barren–Overstory","DANU1","DANU1RB",6,6,16,16,NA,0,6,6,0.0869565217391304,-2.4423470353692,-3
"DANU2-RB/16 PrBeet","DANU2","RB",16,"PrBeet",1,1,13.1,2,"Danube",450,"7","7","Point bars","Levee","Barren","Overstory","Barren–Overstory","DANU2","DANU2RB",13.1,13.1,16,16,16,14,13.1,13.1,0.454861111111111,-0.787763156934794,2.63905732961526
"DANU2-RB/16 PrBeet","DANU2","RB",16,"PrBeet",2,1,21.3,2,"Danube",450,"7","7","Point bars","Levee","Barren","Overstory","Barren–Overstory","DANU2","DANU2RB",21.3,21.3,16,16,16,14,21.3,21.3,0.739583333333333,-0.301668314426521,2.63905732961526
"DANU2-RB/16 PrSpHu","DANU2","RB",16,"PrSpHu",1,3,6,2,"Danube",450,"7","7","Point bars","Levee","Barren","Overstory","Barren–Overstory","DANU2","DANU2RB",18,18,16,16,16,14,18,18,0.625,-0.470003629245736,2.63905732961526
"DANU2-RB/4 PrBeet","DANU2","RB",4,"PrBeet",2,1,1.5,2,"Danube",450,"7","7","Point bars","Levee","Barren","Overstory","Barren–Overstory","DANU2","DANU2RB",1.5,1.5,16,16,16,2,1.5,1.5,0.0520833333333333,-2.95491027903374,0.693147180559945
"DANU2-RB/4 PrBeet","DANU2","RB",4,"PrBeet",3,2,2.2,2,"Danube",450,"7","7","Point bars","Levee","Barren","Overstory","Barren–Overstory","DANU2","DANU2RB",4.4,4.4,16,16,16,2,4.4,4.4,0.152777777777778,-1.87877084621768,0.693147180559945
"DANU2-RB/4 PrSpHu","DANU2","RB",4,"PrSpHu",1,1,0.9,2,"Danube",450,"7","7","Point bars","Levee","Barren","Overstory","Barren–Overstory","DANU2","DANU2RB",0.9,0.9,16,16,16,2,0.9,0.9,0.03125,-3.46573590279973,0.693147180559945
"DANU2-RB/8 PrBeet","DANU2","RB",8,"PrBeet",2,1,0.8,2,"Danube",450,"7","7","Point bars","Levee","Barren","Overstory","Barren–Overstory","DANU2","DANU2RB",0.8,0.8,16,16,16,6,0.8,0.8,0.0277777777777778,-3.58351893845611,1.79175946922805
